,,,SUMMARY,,,,,
,,,,,,,,
,Total Books,,Total Revenue,,Average Rating,,,
,72818,," 4,56,63,945.90 ",,4.46,,,
,,,,,,,,
,,,,,,,,
Name,Author,Narrator,Time_in_min,ReleaseDate,Language,Stars,Ratings_Count,Price
Vergangenheit loslassen lernen!,MichaelRepkowsky,RasmusMaxWirth,290,04-04-2022,german,No Rating,,502
Das innere Kind,DiePersönlichkeitsexperten,FelixBorrmann,134,04-04-2022,german,No Rating,,434
"Was andere über mich denken, darf mich nicht mehr lenken!",MichaelRepkowsky,RasmusMaxWirth,262,04-04-2022,german,No Rating,,502
The Healing Power of the Mind,RolfAlexanderMD,NickMcDougal,235,05-04-2022,English,No Rating,,569
Life Lessons Harry Potter Taught Me,JillKolongowski,AngiLenhart,322,01-04-2022,English,No Rating,,516
"Einfach mal so tun, als ob das Leben einfach wäre",HannaDietz,KatjaAmberger,319,05-04-2022,german,No Rating,,501
"Sé qué hacer. Entonces, ¿por qué no lo hago? [I Know What to Do. So Why Don't I?]","NickHall,LeticiaLeducSegura-translator",JulioAlcaráz,567,04-04-2022,spanish,No Rating,,668
Meditation for Busy People – Part One,BrahmaKhumaris,BrahmaKhumaris,64,05-04-2022,English,No Rating,,200
Less Is More,DomoniqueBertolucci,DomoniqueBertolucci,60,05-04-2022,English,No Rating,,344
The Daily Promise,DomoniqueBertolucci,DomoniqueBertolucci,60,05-04-2022,English,No Rating,,344
"Wer sich selbst findet, darf's behalten",AnkevanBeekhuis,MariaFliri,446,01-04-2022,german,No Rating,,334
Return to You,ShannonKaiser,ShannonKaiser,453,05-04-2022,English,No Rating,,492
The Joy of Science,JimAl-Khalili,JimAl-Khalili,205,05-04-2022,English,No Rating,,398
sensationell spirituell,SahD’Simone,OliverKube,418,01-04-2022,german,No Rating,,636
12 Notes,QuincyJones,"JDJackson,QuincyJones",307,05-04-2022,English,No Rating,,"1,003.00"
Come vivere 24 ore al giorno,ArnoldBennett,StefanoTrillini,79,05-04-2022,italian,No Rating,,190
Visionary,GrahamHancock,GrahamHancock,1301,04-04-2022,English,No Rating,,"1,055.00"
Embrace Your Almost,JordanLeeDooley,JordanLeeDooley,290,05-04-2022,English,No Rating,,879
Surrounded by Setbacks,ThomasErikson,JamesMacnaughton,552,05-10-2021,English,5,,888
Insights & Distinctions,"NancyZapolskiPh.D.,JoeDiMaggioM.D.","NancyZapolskiPh.D.,JoeDiMaggioM.D.",72,28-12-2008,English,4,,234
Soul Gym,DarrellJones,DarrellJones,114,22-03-2022,English,No Rating,,702
Powerful,NirupamaSubramanian,ShivaniVakilSavant,522,25-08-2021,English,No Rating,,"1,519.00"
"Methods to Cure Procrastination, Bad Productivity, and Poor Time Management","BrianHatak,MichaelTracy",BrianTelestai,190,03-12-2018,English,5,,501
The Happiness Equation,NeilPasricha,NeilPasricha,318,15-06-2017,English,4.5,,615
Just a Thought,AmyJohnsonPhD,AmyJohnson,238,15-03-2022,English,No Rating,,586
Mrutyucha Mahasatya Ani Pruthvi Lakshya (Marathi Edition),Sirshree,AnjaliLale,706,02-12-2021,Hindi,No Rating,,245
The Magic of Manifesting,RyuuShinohara,JimJorgensen,216,14-05-2020,English,5,,501
The Master Key System,CharlesFHaanel,ErikSynnestvedt,413,19-04-2012,English,4.5,,117
Tantric Transformation (The Tantra Vision Vol. 2),Osho,Osho,973,28-12-2015,English,5,,445
Improve Your Conversations,PatrickKing,JoeHempel,156,29-03-2017,English,4,,233
The Consolations of Philosophy,AlaindeBotton,NicholasBell,401,01-06-2013,English,4.5,,468
Vartalap Ka Jadoo [The Magic of Conversation],Sirshree,PallaviChaudhari,367,02-12-2021,Hindi,No Rating,,245
The Law of Divine Compensation,MarianneWilliamson,MarianneWilliamson,213,13-11-2012,English,5,,900
The Power of Nunchi,EunyHong,RosaEscoda,284,05-09-2019,English,4.5,,615
"The Art of Witty Banter: Be Clever, Quick, & Magnetic (2nd Edition)",PatrickKing,RussellNewton,227,31-08-2020,English,No Rating,,501
Changing Your Story,BillBeswick,BillBeswick,177,26-08-2021,English,No Rating,,888
Broken Open,ElizabethLesser,SusanDenaker,782,09-01-2009,English,No Rating,,"1,131.00"
"100 Ways to Motivate Yourself, Third Edition",SteveChandler,FredStella,403,18-05-2017,English,4.5,,804
Letting Go of Nothing,"PeterRussell,EckhartTolle",PeterRussell,181,10-11-2021,English,No Rating,,469
The Wayne Dyer CD Collection (Audio Download Edition),Dr.WayneW.Dyer,Dr.WayneW.Dyer,307,20-03-2022,English,No Rating,,562
"Tiny Humans, Big Lessons",SueLudwig,SueLudwig,355,08-03-2022,English,No Rating,,469
Compete to Create,"Dr.MichaelGervais,PeteCarroll","Dr.MichaelGervais,PeteCarroll",384,09-07-2020,English,5,,836
You Can Achieve More,ShivKhera,SiddhantaPinto,381,24-05-2019,English,4.5,,569
How to Trust Your Vibes at Work and Let Them Work for You,SoniaChoquette,SoniaChoquette,225,02-02-2022,English,No Rating,,562
Don't Sweat the Small Stuff,MichaelR.MantellPh.D.,WendyHall,147,16-12-1999,English,4.5,,398
Jeevan Ke Arth Ki Talaash Me Manushya [Man's Search for Meaning],ViktorE.Frankl,RajeshBathija,453,02-12-2021,Hindi,4,,245
"Holding Tight, Letting Go",SarahHughes,MelissaWoodbridge,251,31-03-2022,English,No Rating,,"1,328.00"
Welcome Home - Dein inneres Zuhause,"NajwaZebian,KarinWeingart-Übersetzer",RikeSchmid,665,01-11-2021,german,No Rating,,736
Chasing Daylight,GeneO'Kelly,MichaelKramer,248,28-07-2021,English,4,,586
The Dharma in Difficult Times,StephenCope,StephenCope,566,11-01-2022,English,No Rating,,750
Psycho-Cybernetics: Principles for Creative Living,MaxwellMaltz,"JoeNuckols,TerryAnnNuckols",466,10-09-2021,English,No Rating,,"1,774.00"
"Die 1%-Methode - Minimale Veränderung, maximale Wirkung","JamesClear,AnnikaTschöpe-Übersetzer",OliverBrod,427,15-11-2021,german,No Rating,,300
Build an Empire How to Have it All,ElenaCardone,ElenaCardone,257,05-12-2018,English,5,,501
Minimalism,"RyanNicodemus,JoshuaFieldsMillburn",JustinMalik,159,16-11-2016,English,4,,233
Risk Edu Thalaiva,SibiKSolomon,SundararamanS,181,09-01-2008,tamil,4,,468
Vikas Ka Path [Path of Development],SwettMarden,ErrolRodrigues,346,19-07-2021,Hindi,No Rating,,Free
Walk like a Buddha,LodroRinzler,LodroRinzler,328,09-12-2014,English,3.5,,668
A Manual for Manifesting Your Dream Life,EricJohnCampbell,EricJohnCampbell,91,12-11-2020,English,No Rating,,233
Resilience by Design,"IanSnape,MikeWeeks",MikeChamberlain,693,31-12-2021,English,No Rating,,586
The Self-Esteem Regime,"ClarissaBurt,GaryM.Krebs-contributor,SharonLechter-foreword",ClarissaBurt,339,23-11-2021,English,No Rating,,586
The Self-Love Superpower,TessWhitehurst,LeslieHoward,366,28-12-2021,English,No Rating,,586
Sant Tukaram: Original Recording - Voice of Sirshree (Hindi Edition),Sirshree,Sirshree,140,28-10-2021,Hindi,No Rating,,245
Tao Te Ching,"LaoTzu,SamTorode",AmandaBrewer,66,06-10-2016,English,No Rating,,233
The Power of Awareness,NevilleGoddard,DanStrutzel,158,07-02-2022,English,No Rating,,"1,003.00"
"Making Good Habits, Breaking Bad Habits",JoyceMeyer,SandraMcCollom,306,02-04-2013,English,No Rating,,500
Stop Overthinking,NickTrenton,RussellNewton,193,10-03-2021,English,4,,501
Rén,YenOoi,EuniceWong,244,24-03-2022,English,No Rating,,"1,407.00"
Janmon Ke Sabak Aur Memory Healing [Birth Lessons and Memory Healing],Sirshree,PallaviChaudhari,410,17-02-2022,Hindi,No Rating,,245
Dr. Wayne W. Dyer Unplugged,Dr.WayneW.Dyer,Dr.WayneW.Dyer,439,08-01-2022,English,No Rating,,"1,055.00"
Pussy,RegenaThomashauer,RegenaThomashauer,572,28-02-2017,English,5,,703
Creating Character Arcs,K.M.Weiland,SonjaField,307,03-02-2017,English,4,,668
"The Amazing Power of Deliberate Intent, Part II","EstherHicks,JerryHicks","EstherHicks,JerryHicks",240,21-09-2006,English,5,,562
Die Tiny Habits-Methode,"Dr.BJFogg,FelixMayer-Übersetzer",DennisHerrmann,631,13-12-2021,german,No Rating,,736
The Tapping Solution,NickOrtner,NickOrtner,493,26-03-2013,English,5,,937
The Complete Works of Florence Scovel Shinn,FlorenceScovelShinn,CaryValentine,345,20-12-2016,English,5,,702
Be Well,Dr.JessicaClemons,Dr.JessicaClemons,346,09-09-2021,English,5,,"1,003.00"
Get It Done,AyeletFishbach,AndreaGallo,645,20-01-2022,English,No Rating,,323
Burnout,"EmilyNagoski,AmeliaNagoski",EmilyNagoski,422,14-03-2019,English,5,,683
Find Your People,JennieAllen,JennieAllen,345,22-02-2022,English,No Rating,,879
Life Without Limits,RobertB.Stone,JoeNuckols,398,07-12-2021,English,No Rating,,"1,439.00"
The Great Little Book of Afformations,NoahSt.John,NoahStJohn,99,09-08-2007,English,5,,469
Checklist Manifesto,AtulGawande,UweDaufenbach,492,25-08-2020,german,No Rating,,703
Magic of God Bless You (Hindi Edition),Sirshree,PadmashriVadgave,303,02-12-2021,Hindi,No Rating,,245
"Eastern Wisdom, Modern Life",AlanW.Watts,AlanW.Watts,342,03-01-2022,English,No Rating,,469
Grammar for a Full Life: How the Ways We Shape a Sentence Can Limit or Enlarge Us,LawrenceWeinstein,LawrenceWeinstein,307,30-12-2020,English,No Rating,,668
"Love People, Use Things (German edition)","JoshuaFieldsMillburn,RyanNicodemus",AlexanderPensel,626,22-12-2021,german,No Rating,,703
Public Speaking/Acting,DickSutphen,DickSutphen,62,15-12-2021,English,No Rating,,258
On Confidence,"TheSchoolofLife,AlaindeBotton",AlaindeBotton,69,30-07-2020,English,4,,351
Walking in Mud,"SteveGiblin,JonLand",SteveGiblin,339,31-12-2021,English,No Rating,,586
No Cure for Being Human,KateBowler,KateBowler,284,30-09-2021,English,3,,615
Living Fully,"MalloryErvin,JamieKernLima","MalloryErvin,JamieLynnKern",360,08-02-2022,English,No Rating,,879
Selbstbewusstsein stärken - I can do it!,RichardNehls-Zeiler,LucasBlasius,207,10-01-2022,german,No Rating,,434
Chanakya In the Classroom,RadhakrishnanPillai,AnkitBakshi,185,30-09-2019,English,4,,303
The Inside-Out Revolution,MichaelNeill,MichaelNeill,143,30-06-2014,English,4.5,,535
Ennam Enna Seyyum? [What Does Intention Do?],SubramanyaSelva,SubramanyaSelva,63,23-11-2021,tamil,No Rating,,48
Chicken Soup for the Soul: Think Positive,"JackCanfield,MarkVictorHansen",BettyHart,633,30-05-2013,English,5,,836
The Buddha's Guide to Gratitude,"BeccaAnderson,HisHolinessTheDalaiLama",AllysonVoller,168,20-07-2021,English,5,,351
Los 7 Hábitos de la Gente Altamente Efectiva [The 7 Habits of Highly Effective People],"JoseGabrielMiralles-introduction,StephenR.Covey",AlejoFelipe,102,11-10-2021,spanish,No Rating,,234
BE CALM - Proven Soundscapes to Stop Stress & Anxiety Now,InstituteforStressRelief,IanBrannan,362,18-11-2021,English,No Rating,,568
The Tao of Inner Peace,DianeDreher,CindyKay,634,04-01-2022,English,No Rating,,"1,005.00"
You’ve Already Changed Your Life,JadeChang,JadeChang,104,07-10-2021,English,5,,501
5 secondes pour tout changer,MelRobbins,VéroniqueLeNir,317,10-08-2021,french,No Rating,,641
Leading an Inspired Life,JimRohn,BradenWright,622,03-01-2019,English,4.5,,836
How to Live on 24 Hours a Day,ArnoldBennett,RussWilliams,86,21-12-2021,English,No Rating,,190
Why Do I Feel Like This?,PeaceAmadi,PeaceAmadi,460,22-06-2021,English,No Rating,,586
Metahuman,DeepakChopra,CarstenWilhelm,780,22-06-2021,german,No Rating,,837
21 Days to Find Success and Inner Peace,DrWayneW.Dyer,JohnMoraitis,183,15-02-2022,English,No Rating,,469
The greatest secret - Il segreto più grande,RhondaByrne,"SabrinaImpacciatore,AlbertoAngrisano,OlivieroCappellini,",477,07-01-2021,italian,No Rating,,767
The Law of Attraction Beginners Guide,OliviaClifford,EmmaMartin,82,20-07-2021,English,No Rating,,305
Telepathic Animal Communication,DickSutphen,DickSutphen,60,25-01-2022,English,No Rating,,258
"Read People like a Book: How to Analyze, Understand, and Predict People’s Emotions, Thoughts, Intentions, and Behaviors",PatrickKing,RussellNewton,280,23-12-2020,English,No Rating,,501
Misfits,MichaelaCoel,MichaelaCoel,97,07-09-2021,English,No Rating,,615
How Spies Think,DavidOmand,DavidOmand,634,29-10-2020,English,No Rating,,888
The Completion Process,TealSwan,TealSwan,312,01-09-2020,English,5,,668
Dang Dang Doko Dang,Osho,Osho,993,01-03-2016,English,5,,445
The Success Experiment,LillianAhenkan,LillianAhenkan,463,08-09-2021,English,No Rating,,690
Think and Grow Rich,NapoleonHill,JoePhoenix,615,10-11-2021,English,No Rating,,99
Your Success Starts Here,EarlNightingale,TomGallagher,253,30-09-2021,English,No Rating,,"1,003.00"
A Year of Mystical Thinking,EmmaHowarth,EmmaHowarth,376,14-09-2021,English,No Rating,,656
Jeevan me kaise khele khile khule [How Blooms Open in Life],Sirshree,Sirshree,86,28-10-2021,Hindi,No Rating,,245
The Full Spirit Workout,KateEckman,KateEckman,493,23-08-2021,English,No Rating,,516
It's Better to Bite Your Tongue than Eat Your Words,Dr.MikeBechtle,MikeBechtle,330,15-02-2022,English,No Rating,,586
La Méthode Bullet Journal,RyderCarroll,MathieuBarrabès,384,28-10-2021,french,No Rating,,679
Jeevan Aur Vayavhar [Life and Behavior],SwettMarden,KanchanBhattacharyya,245,19-07-2021,Hindi,No Rating,,Free
Psycho-Cybernetics: Updated and Revised,"MaxwellMaltz,DanKennedy",PaulMichael,625,27-04-2011,English,No Rating,,181
The Power of Your Other Hand,LuciaCapacchionePhD,MargueriteGavin,326,01-05-2019,English,3,,517
The Magic Power of Self-Image Psychology,MaxwellMaltz,JoeNuckols,453,14-09-2021,English,No Rating,,"1,774.00"
Love Yourself First!: Boost Your Self-Esteem in 30 Days,MarcReklau,GregDouras,260,12-10-2019,English,No Rating,,501
White Light Activation,DickSutphen,DickSutphen,73,17-12-2021,English,No Rating,,258
Live and Be Free,MaxwellMaltz,JoeNuckols,234,03-09-2021,English,No Rating,,"1,003.00"
Let It Be Easy,SusieMoore,SusieMoore,309,09-11-2021,English,No Rating,,703
The Power of Patience,MaryJaneRyan,RandyeKaye,251,15-06-2021,English,No Rating,,586
Deep Sleep Hypnosis,InstituteForSleepHypnosis,InstituteForSleepHypnosis,105,10-03-2022,English,No Rating,,267
Beyond Order - Jenseits der Ordnung,JordanB.Peterson,PeterWolter,857,24-11-2021,german,No Rating,,770
The Jim Rohn Legacy Series,ChrisWidener,ChrisWidener,161,16-06-2015,English,5,,"1,102.00"
This Way Up!,ZigZiglar,ZigZiglar,396,09-11-2021,English,No Rating,,586
Intuition,StuartWilde,StuartWilde,60,02-02-2022,English,No Rating,,257
Miracles,StuartWilde,StuartWilde,115,02-02-2022,English,No Rating,,445
Aptavani-1,DadaBhagwan,"DadaBhagwan,Dr.NirubenAmin",647,16-02-2022,Hindi,No Rating,,65
"Consolations: The Solace, Nourishment and Underlying Meaning of Everyday Words",DavidWhyte,DavidWhyte,242,19-05-2020,English,No Rating,,501
The Breathing Revolution,YolandaBarker,YolandaBarker,345,16-09-2021,English,No Rating,,797
Ancestral Healing Made Easy,"NataliaO’Sullivan,TerryO’Sullivan",NataliaO'Sullivan,354,26-10-2021,English,No Rating,,656
Empower Your Deep Focus,ScottAllan,JoeHempel,168,20-10-2021,English,No Rating,,335
The 125 Most Important Metaphysical & Human Potential Concepts,DickSutphen,DickSutphen,192,11-10-2021,English,No Rating,,422
Homo Deus,YuvalNoahHarari,DerekPerkins,893,08-09-2016,English,4.5,,957
Sapiens,YuvalNoahHarari,BablaKochhar,1302,13-03-2019,Hindi,5,,284
The Third Chimpanzee,JaredDiamond,RobShapiro,933,03-04-2012,English,5,,"1,131.00"
Who We Are and How We Got Here,DavidReich,JohnLescault,650,26-06-2018,English,4.5,,820
The Bengalis,SudeepChakravarti,AnindyaChakravorty,1088,09-07-2018,English,4.5,,652
The End of Burnout,JonathanMalesic,DavidBooth,484,25-01-2022,English,5,,668
The Origin of Species by Means of Natural Selection,CharlesDarwin,RobinField,1389,10-10-2011,English,No Rating,,"1,054.00"
The Patterning Instinct,"JeremyLent,FritjofCapra-foreword",DerekPerkins,1154,19-09-2017,English,4.5,,937
Devoted to Death (2nd Edition),R.AndrewChesnut,TimothyAndrésPabon,494,26-10-2021,English,No Rating,,586
All the Living and the Dead,HayleyCampbell,HayleyCampbell,536,31-03-2022,English,No Rating,,"1,138.00"
Be My Guest,PriyaBasil,PriyaBasil,231,24-10-2019,English,No Rating,,645
Lavoro,JamesSuzman,MicheleRadice,843,22-06-2021,italian,No Rating,,843
Druids,BarryCunliffe,DonaldCorren,270,22-06-2021,English,No Rating,,469
More Than Enough,ElaineWelteroth,ElaineWelteroth,631,13-06-2019,English,5,,752
The Story of Work,JanLucassen,TomParks,1332,31-08-2021,English,No Rating,,820
"Human Evolution, 2nd Edition",BernardWood,MikeCooper,225,10-08-2021,English,No Rating,,469
Psychedelic Justice,"BeatrizCaiubyLabate,ClancyCavnar,MonnicaWilliams,","AnthonyCloyd,KeyonniJames",440,17-03-2022,English,No Rating,,586
"Don't Sleep, There Are Snakes",DanielL.Everett,DanielEverett,645,06-06-2017,English,5,,938
Life,JohnBrockman,"MikeChamberlain,AntonyFerguson,JonathanYen",757,27-12-2015,English,No Rating,,"1,008.00"
A Pauta da Ilusão,JuliaElizabethVolpatodeAlmeidaLevy,CarlaCris,336,29-12-2021,portuguese,No Rating,,99
Das Unbehagen in der Kultur,SigmundFreud,VolkerBraumann,237,29-12-2021,german,No Rating,,200
Coalizão Covid,"MelissaAlcântara,CarlaCris",DavidCarolla,86,29-12-2021,portuguese,No Rating,,99
Il totemismo oggi,ClaudeLévi-Strauss,GiorgioPerno,268,11-01-2022,italian,No Rating,,267
"Erzählende Affen - Mythen, Lügen, Utopien","SamiraElQuassil,FriedemannKarig",SebastianDunkelberg,902,16-12-2021,german,No Rating,,703
When Money Talks,FrankL.Holt,WalterDixon,431,28-12-2021,English,No Rating,,586
The West Coasters,TimBowden,TimBowden,139,14-12-2021,English,No Rating,,664
Over Our Dead Bodies,"ToddHarra,KennethMcKenzie","ReayKaplan,GregorySt.John,BrianTroxell",425,30-11-2021,English,No Rating,,586
The Memory Code,LynneKelly,LouiseSiversen,675,22-06-2016,English,2,,690
Designs for the Pluriverse,ArturoEscobar,AndrewJosephPerez,661,18-01-2022,English,No Rating,,836
Die Kosmos-Vorträge von 1827/1828,AlexandervonHumboldt,VolkerBraumann,366,26-10-2021,german,No Rating,,166
American Afterlives,ShannonLeeDawdy,KellyBurke,503,28-10-2021,English,No Rating,,656
Nicht mein Antirassismus,CananTopçu,CananTopçu,423,29-10-2021,german,No Rating,,367
Bendita Mi Lengua Sea [Blessed Be My Tongue],"GabrielaMistral,JaimeQuezada-compilador",DafneGallardo,614,23-09-2021,spanish,No Rating,,836
La fabuleuse histoire de la vie,JuanLuisArsuaga,AntoineTomé,1025,27-09-2021,french,No Rating,,"1,057.00"
El antropólogo inocente,NigelBarley,LuisPinazo,519,22-09-2021,spanish,No Rating,,652
Et l'évolution créa la femme,PascalPicq,GaëlleBillaut-Danno,796,13-10-2021,french,No Rating,,717
El legado de los monstruos,IgnacioPadilla,AlexOrtega,317,27-08-2021,spanish,No Rating,,268
Driven,MarcelloDiCintio,RogerWayne,533,03-08-2021,English,No Rating,,586
How God Becomes Real,T.M.Luhrmann,DerekPerkins,538,17-08-2021,English,No Rating,,586
The Believer,SarahKrasnostein,JenniferVuletic,677,12-08-2021,English,No Rating,,645
Who Are We?,GaryYounge,BenArogundade,603,17-09-2020,English,No Rating,,888
Der entstörte Mensch,PetraBock,KarimKhawatmi,563,10-03-2022,german,No Rating,,602
Fora de série [Outliers],MalcolmGladwell,MarcusVinicius,490,15-02-2022,portuguese,No Rating,,164
The Handshake,EllaAl-Shamahi,EllaAl-Shamahi,243,03-03-2022,English,No Rating,,569
Breve storia della vita privata,BillBryson,FrancescoMei,1280,22-02-2022,italian,No Rating,,651
The Secret Life of France,LucyWadham,RosStockwell,471,24-06-2011,English,No Rating,,683
Human Diversity,CharlesMurray,DavidBaker,855,28-01-2020,English,5,,500
What Doesn't Kill Us,ScottCarney,ScottCarney,571,05-01-2017,English,4.5,,668
Averting Catastrophe,CassR.Sunstein,DavidMarantz,228,15-06-2021,English,No Rating,,586
Ancient Bones,MadelaineBöhme,AiméeAyotte,476,16-07-2021,English,4,,679
The Golden Bough,SirJamesGeorgeFrazer,AndrewCullum,2656,08-01-2020,English,No Rating,,"2,847.00"
Me and White Supremacy,"LaylaSaad,RobinDiAngelo",LaylaSaad,347,28-01-2020,English,4,,759
The Origin of Humankind,RichardLeakey,JohnCurless,363,09-07-2018,English,4,,703
The Wedge,ScottCarney,ScottCarney,601,13-04-2020,English,No Rating,,"1,003.00"
Addicted to Busy,OliverBurkeman,OliverBurkeman,68,08-11-2018,English,No Rating,,342
Two Cheers for Anarchism,JamesC.Scott,JeremyArthur,278,04-12-2012,English,4.5,,501
A Short History of Humanity,"JohannesKrause,ThomasTrappe",StephenGraybill,369,08-04-2021,English,4,,888
Neuroplasticity,MohebCostandi,TimAndresPabon,194,12-08-2016,English,No Rating,,469
Acid Dreams,"MartinA.Lee,BruceShlain",OliverWyman,884,13-05-2014,English,No Rating,,"1,003.00"
The Secret of Our Success,JosephHenrich,JonathanYen,1035,13-03-2018,English,4.5,,"1,172.00"
The Mask of Masculinity,LewisHowes,LewisHowes,402,31-10-2017,English,5,,668
Animal Intimacies,RadhikaGovindrajan,KashmiraVatcha,538,11-04-2020,English,3.5,,879
Delicious,"RobertDunn,MonicaSanchez",RussellBentley,483,23-03-2021,English,No Rating,,656
Archaeologies of Violence and Privilege,"ChristopherN.Matthews-editor,BradleyD.Phillippi-editor","TeriSchnaubelt,JonathanYen",645,16-03-2021,English,No Rating,,586
Adverse Events,JillA.Fisher,DianaBlue,780,06-04-2021,English,No Rating,,703
The Ten Types of Human,DexterDias,TomClegg,1592,06-07-2017,English,3.5,,957
El malestar en la cultura [Civilization and Its Discontents],SigmundFreud,MaxGarzón,178,22-03-2022,spanish,No Rating,,117
Timecode of a Face,RuthOzeki,RuthOzeki,111,24-03-2022,English,No Rating,,569
"Dude, You're a Fag",C.J.Pascoe,EmilyBeresford,463,18-05-2021,English,No Rating,,586
